val_loss,loss
0.077576289212918,0.09781299537048871
0.06711608952775254,0.06929990211743986
0.06209610576234676,0.06054870479859083
0.05693843928317996,0.05578495696574648
0.05677182828799968,0.05246461474906295
0.05178249043878817,0.050148587589165114
0.05180416705556457,0.04826062899995629
0.051279163075527,0.04688018574878006
0.049373527108126605,0.04557000241871682
0.049298309345088706,0.04485795572084581
