Time;Ecg 1;Ecg 2
13:27:39.976;6029094.0;6023414.0
13:27:40.016;6028596.0;6023412.0
13:27:40.056;6029367.0;6024785.0
13:27:40.096;6030124.0;6024983.0
13:27:40.136;6029006.0;6025315.0
13:27:40.176;6030013.0;6026199.0
13:27:40.216;6031061.0;6025434.0
13:27:40.256;6035120.0;6018619.0
13:27:40.296;6048982.0;6014638.0
13:27:40.336;6028829.0;6024991.0
13:27:40.376;6026905.0;6027401.0
13:27:40.416;6026239.0;6029148.0
13:27:40.456;6024122.0;6031009.0
13:27:40.496;6021484.0;6032242.0
13:27:40.536;6021367.0;6030212.0
13:27:40.576;6023926.0;6027531.0
13:27:40.616;6026694.0;6026320.0
13:27:40.656;6028353.0;6026636.0
13:27:40.696;6028519.0;6026315.0
13:27:40.736;6028571.0;6026482.0
13:27:40.776;6029170.0;6026304.0
13:27:40.816;6029479.0;6025939.0
13:27:40.856;6029199.0;6025753.0
13:27:40.896;6029250.0;6026049.0
13:27:40.936;6029401.0;6025520.0
13:27:40.976;6029522.0;6025694.0
13:27:41.016;6029350.0;6026287.0
13:27:41.056;6029635.0;6025553.0
13:27:41.096;6036244.0;6034657.0
13:27:41.136;6028028.0;6029751.0
13:27:41.176;6029567.0;6025059.0
13:27:41.216;6030215.0;6024605.0
13:27:41.256;6029513.0;6024590.0
13:27:41.296;6029151.0;6024104.0
13:27:40.534;6028973.0;6023080.0
13:27:40.574;6041544.0;6005283.0
13:27:40.614;6023357.0;6016853.0
13:27:40.654;6028104.0;6027026.0
13:27:40.694;6027690.0;6028479.0
13:27:40.734;6027482.0;6030823.0
13:27:40.774;6026844.0;6033125.0
13:27:40.814;6027618.0;6033612.0
13:27:40.854;6028843.0;6030872.0
13:27:40.894;6029218.0;6027763.0
13:27:40.934;6029730.0;6026503.0
13:27:40.974;6029614.0;6025920.0
13:27:41.014;6029317.0;6025589.0
13:27:41.054;6029176.0;6025201.0
13:27:41.094;6029400.0;6024854.0
13:27:41.134;6029310.0;6025008.0
13:27:41.174;6029424.0;6025133.0
13:27:41.214;6029337.0;6025221.0
13:27:41.254;6029502.0;6024790.0
13:27:41.294;6029177.0;6024528.0
13:27:41.334;6029432.0;6024477.0
13:27:41.374;6037076.0;6034156.0
13:27:41.414;6028591.0;6029296.0
13:27:41.454;6029444.0;6023383.0
13:27:41.494;6030220.0;6024140.0
13:27:41.534;6029498.0;6024141.0
13:27:41.574;6029502.0;6022775.0
13:27:41.614;6028832.0;6021934.0
13:27:41.654;6028623.0;6023101.0
13:27:41.694;6029945.0;6024513.0
13:27:41.734;6029969.0;6024642.0
13:27:41.774;6030101.0;6024546.0
13:27:41.814;6030851.0;6024124.0
13:27:41.854;6036045.0;6017859.0
13:27:41.894;6049226.0;6013824.0
13:27:41.934;6028681.0;6023466.0
13:27:41.974;6027323.0;6026662.0
13:27:42.014;6025847.0;6028300.0
13:27:42.054;6024175.0;6030145.0
13:27:42.094;6021334.0;6030916.0
13:27:42.134;6020406.0;6029731.0
13:27:42.174;6023697.0;6026989.0
13:27:42.214;6026894.0;6025684.0
13:27:42.254;6027764.0;6025348.0
13:27:42.294;6028619.0;6025757.0
13:27:42.334;6029047.0;6025652.0
13:27:42.374;6028839.0;6025384.0
13:27:42.414;6029361.0;6025510.0
13:27:42.454;6029555.0;6025617.0
13:27:42.494;6029114.0;6025148.0
13:27:42.534;6029185.0;6024629.0
13:27:42.574;6029465.0;6024962.0
13:27:42.614;6029542.0;6025842.0
13:27:42.654;6029854.0;6025385.0
13:27:42.694;6029680.0;6024843.0
13:27:42.734;6034219.0;6029756.0
13:27:42.774;6026878.0;6035409.0
13:27:42.814;6030236.0;6024295.0
13:27:42.854;6030172.0;6024509.0
13:27:42.894;6030355.0;6025185.0
13:27:42.934;6029835.0;6024096.0
13:27:42.974;6030136.0;6023244.0
13:27:43.014;6029077.0;6023893.0
13:27:43.054;6029766.0;6024638.0
13:27:43.094;6030255.0;6025502.0
13:27:43.134;6029786.0;6025700.0
13:27:43.174;6030990.0;6025732.0
13:27:43.214;6046635.0;6023114.0
13:27:43.254;6028661.0;6023810.0
13:27:43.294;6029435.0;6026486.0
13:27:43.334;6029380.0;6026795.0
13:27:43.374;6028725.0;6027966.0
13:27:43.414;6028000.0;6028831.0
13:27:43.454;6028317.0;6029210.0
13:27:43.494;6028486.0;6027474.0
13:27:43.534;6029458.0;6026255.0
13:27:43.574;6030002.0;6026469.0
13:27:43.614;6029998.0;6026399.0
13:27:43.654;6029447.0;6026110.0
13:27:43.694;6029602.0;6026062.0
13:27:43.734;6030208.0;6026268.0
13:27:43.774;6029578.0;6025633.0
13:27:43.814;6029704.0;6024909.0
13:27:43.854;6030128.0;6034371.0
13:27:43.894;6029091.0;6028958.0
13:27:43.934;6030321.0;6024574.0
13:27:43.974;6030763.0;6024035.0
13:27:44.014;6030235.0;6024061.0
13:27:44.054;6030031.0;6023456.0
13:27:44.094;6029909.0;6022944.0
13:27:44.134;6029896.0;6023976.0
13:27:44.174;6030352.0;6024819.0
13:27:44.214;6029681.0;6025245.0
13:27:44.254;6030165.0;6025800.0
13:27:44.294;6030518.0;6025203.0
13:27:44.334;6029723.0;6025427.0
13:27:44.374;6029856.0;6025644.0
13:27:44.414;6029591.0;6025141.0
13:27:44.454;6029806.0;6024572.0
13:27:44.494;6029279.0;6035402.0
13:27:45.061;6029159.0;6029035.0
13:27:45.101;6030023.0;6024860.0
13:27:45.141;6030239.0;6025548.0
13:27:45.181;6029996.0;6025669.0
13:27:45.221;6030272.0;6025722.0
13:27:45.261;6030016.0;6025445.0
13:27:45.301;6029694.0;6025631.0
13:27:45.341;6029612.0;6025176.0
13:27:45.381;6029321.0;6025300.0
13:27:45.421;6029544.0;6025092.0
13:27:45.461;6031517.0;6026008.0
13:27:45.501;6024927.0;6035784.0
13:27:45.541;6029460.0;6024961.0
13:27:45.581;6030129.0;6024063.0
13:27:45.621;6031011.0;6024397.0
13:27:45.661;6030386.0;6023832.0
13:27:45.701;6029986.0;6023106.0
13:27:45.741;6030086.0;6023791.0
13:27:45.781;6030187.0;6025112.0
13:27:45.821;6030508.0;6025611.0
13:27:45.861;6029983.0;6026009.0
13:27:45.901;6029996.0;6026165.0
13:27:45.941;6030272.0;6025899.0
13:27:45.981;6030008.0;6026170.0
13:27:46.021;6029847.0;6026126.0
13:27:46.061;6029794.0;6025984.0
13:27:46.101;6030372.0;6025367.0
13:27:46.141;6026403.0;6035394.0
13:27:46.181;6028847.0;6028262.0
13:27:46.221;6030647.0;6025406.0
13:27:46.261;6031020.0;6025576.0
13:27:46.301;6031250.0;6025630.0
13:27:46.341;6030866.0;6024671.0
13:27:46.381;6030845.0;6024584.0
13:27:46.421;6030895.0;6026018.0
13:27:46.461;6031117.0;6026604.0
13:27:46.501;6030341.0;6026910.0
13:27:46.541;6030248.0;6027093.0
13:27:46.581;6030571.0;6026537.0
13:27:46.621;6030427.0;6027015.0
13:27:46.661;6030691.0;6026399.0
13:27:46.701;6028743.0;6036135.0
13:27:46.741;6029632.0;6029097.0
13:27:46.781;6031547.0;6026310.0
13:27:46.821;6031945.0;6026654.0
13:27:46.861;6031899.0;6026078.0
13:27:46.901;6031407.0;6024962.0
13:27:46.941;6031496.0;6025617.0
13:27:46.981;6031427.0;6027030.0
13:27:47.021;6030854.0;6027447.0
13:27:47.061;6030379.0;6027599.0
13:27:47.101;6030301.0;6028142.0
13:27:47.141;6030593.0;6028231.0
13:27:47.181;6030443.0;6028057.0
13:27:47.221;6030793.0;6027905.0
13:27:47.261;6030501.0;6027456.0
13:27:47.301;6030500.0;6027522.0
13:27:47.341;6032917.0;6029223.0
13:27:47.381;6024505.0;6036914.0
13:27:47.421;6030812.0;6026655.0
13:27:47.461;6031542.0;6026469.0
13:27:47.501;6031746.0;6026197.0
13:27:47.541;6031233.0;6026104.0
13:27:47.581;6031222.0;6025147.0
13:27:47.621;6031179.0;6025313.0
13:27:47.661;6031109.0;6026873.0
13:27:47.701;6030701.0;6027210.0
13:27:47.741;6030399.0;6026968.0
13:27:47.781;6030491.0;6027757.0
13:27:47.821;6030593.0;6027736.0
13:27:47.861;6030511.0;6027477.0
13:27:47.901;6030523.0;6027046.0
13:27:47.941;6030436.0;6026484.0
13:27:47.981;6028723.0;6036709.0
13:27:48.021;6029886.0;6029407.0
13:27:48.061;6031490.0;6026317.0
13:27:48.101;6031461.0;6025863.0
13:27:48.141;6031443.0;6025423.0
13:27:48.181;6031552.0;6024832.0
13:27:48.221;6031275.0;6024494.0
13:27:48.261;6031136.0;6025827.0
13:27:48.301;6030989.0;6026611.0
13:27:48.341;6030815.0;6026639.0
13:27:48.381;6030152.0;6026635.0
13:27:48.421;6030466.0;6026665.0
13:27:48.461;6030641.0;6027025.0
13:27:48.501;6030424.0;6026670.0
13:27:48.541;6030320.0;6026703.0
13:27:48.581;6030326.0;6026862.0
13:27:48.621;6030643.0;6026793.0
13:27:48.661;6030980.0;6025983.0
13:27:48.701;6027963.0;6036876.0
13:27:48.741;6029872.0;6029225.0
13:27:48.781;6031490.0;6025801.0
13:27:48.821;6031606.0;6025918.0
13:27:48.861;6031235.0;6025721.0
13:27:48.901;6030904.0;6024260.0
13:27:48.941;6031064.0;6024580.0
13:27:48.981;6030312.0;6025399.0
13:27:49.021;6031175.0;6025885.0
13:27:46.845;6030997.0;6026382.0
13:27:46.885;6030556.0;6024459.0
13:27:46.925;6030902.0;6024759.0
13:27:46.965;6030875.0;6024381.0
13:27:47.005;6031136.0;6023849.0
13:27:47.045;6030481.0;6023462.0
13:27:47.085;6030743.0;6024597.0
13:27:47.125;6030377.0;6025946.0
13:27:47.165;6030198.0;6025899.0
13:27:47.205;6029629.0;6025966.0
13:27:47.245;6029384.0;6026161.0
13:27:47.285;6029487.0;6026142.0
13:27:47.325;6029312.0;6025740.0
13:27:47.365;6029616.0;6025216.0
13:27:47.405;6028793.0;6025470.0
13:27:47.445;6029042.0;6025291.0
13:27:47.485;6029317.0;6024794.0
13:27:47.525;6031772.0;6026505.0
13:27:47.565;6023241.0;6034927.0
13:27:47.605;6029271.0;6023718.0
13:27:47.645;6030443.0;6023571.0
13:27:47.685;6029811.0;6023498.0
13:27:47.725;6029377.0;6023034.0
13:27:47.765;6029755.0;6023071.0
13:27:47.805;6029589.0;6023064.0
13:27:47.845;6029424.0;6024051.0
13:27:47.885;6029531.0;6024714.0
13:27:47.925;6029157.0;6025506.0
13:27:47.965;6029191.0;6025763.0
13:27:48.005;6029581.0;6025573.0
13:27:48.045;6039084.0;6025659.0
13:27:48.085;6026950.0;6012342.0
13:27:48.125;6023904.0;6017713.0
13:27:48.165;6028749.0;6027256.0
13:27:48.205;6029154.0;6028908.0
13:27:48.245;6029231.0;6031343.0
13:27:48.285;6029467.0;6033013.0
13:27:48.325;6030574.0;6033112.0
13:27:48.365;6030873.0;6030732.0
13:27:48.405;6030552.0;6028531.0
13:27:48.445;6029849.0;6027605.0
13:27:48.485;6029584.0;6027174.0
13:27:48.525;6029965.0;6026568.0
13:27:48.565;6030068.0;6026477.0
13:27:48.605;6030257.0;6026559.0
13:27:48.645;6029894.0;6026175.0
13:27:48.685;6030337.0;6026496.0
13:27:48.725;6030442.0;6026706.0
13:27:48.765;6030139.0;6026654.0
13:27:48.805;6030209.0;6026582.0
13:27:48.845;6030417.0;6026721.0
13:27:48.885;6030155.0;6026552.0
13:27:48.925;6030173.0;6026737.0
13:27:48.965;6031502.0;6026666.0
13:27:49.005;6023924.0;6035825.0
13:27:49.045;6029827.0;6026362.0
13:27:49.085;6031152.0;6025833.0
13:27:49.125;6031604.0;6026502.0
13:27:49.165;6030494.0;6025306.0
13:27:49.205;6030183.0;6023984.0
13:27:49.245;6030425.0;6025031.0
13:27:49.285;6030683.0;6025533.0
13:27:49.325;6031325.0;6026347.0
13:27:49.365;6030649.0;6026852.0
13:27:49.405;6031088.0;6027066.0
13:27:49.445;6037046.0;6025731.0
13:27:49.485;6043929.0;6011234.0
13:27:49.525;6030031.0;6024934.0
13:27:49.565;6029633.0;6029631.0
13:27:49.605;6029407.0;6031030.0
13:27:49.645;6028702.0;6034096.0
13:27:49.685;6027759.0;6036872.0
13:27:49.725;6028185.0;6035819.0
13:27:49.765;6030680.0;6031697.0
13:27:49.805;6043965.0;6027185.0
13:27:49.845;6027644.0;6022306.0
13:27:49.885;6030419.0;6028240.0
13:27:49.925;6030147.0;6029008.0
13:27:49.965;6029854.0;6029305.0
13:27:50.005;6029567.0;6029391.0
13:27:50.045;6029615.0;6028174.0
13:27:50.085;6030888.0;6027768.0
13:27:50.125;6031488.0;6028253.0
13:27:50.165;6030490.0;6029691.0
13:27:50.205;6029876.0;6044240.0
13:27:50.245;6029482.0;6056460.0
13:27:50.285;6029903.0;6038930.0
13:27:50.325;6031934.0;6021101.0
13:27:50.365;6032643.0;6018451.0
13:27:50.405;6032434.0;6014876.0
13:27:50.445;6032542.0;6012753.0
13:27:50.485;6032938.0;6015256.0
13:27:50.525;6032214.0;6020750.0
13:27:50.565;6031360.0;6024554.0
13:27:50.605;6031167.0;6025806.0
13:27:50.645;6031329.0;6026556.0
13:27:50.685;6031044.0;6027006.0
13:27:50.725;6031085.0;6027392.0
13:27:50.765;6031093.0;6027216.0
13:27:50.805;6031004.0;6028387.0
13:27:51.172;6030911.0;6027731.0
13:27:51.212;6032414.0;6028300.0
13:27:51.252;6031268.0;6027182.0
13:27:51.292;6031794.0;6027035.0
13:27:51.332;6031622.0;6028371.0
13:27:51.372;6032331.0;6029136.0
13:27:51.412;6032114.0;6028844.0
13:27:51.452;6032178.0;6029543.0
13:27:51.492;6033655.0;6030423.0
13:27:51.532;6039487.0;6019991.0
13:27:51.572;6039170.0;6017607.0
13:27:51.612;6030661.0;6029351.0
13:27:51.652;6031250.0;6032832.0
13:27:51.692;6030933.0;6034398.0
13:27:51.732;6030609.0;6036160.0
13:27:51.772;6030592.0;6037638.0
13:27:51.812;6031061.0;6036729.0
13:27:51.852;6031700.0;6033155.0
13:27:51.892;6032175.0;6031079.0
13:27:51.932;6032236.0;6030850.0
13:27:51.972;6032044.0;6029960.0
13:27:52.012;6032021.0;6028988.0
13:27:52.052;6032189.0;6028878.0
13:27:52.092;6031971.0;6029290.0
13:27:52.132;6032222.0;6028773.0
13:27:52.172;6032181.0;6027901.0
13:27:52.212;6031923.0;6028143.0
13:27:52.252;6032052.0;6028198.0
13:27:52.292;6031733.0;6027460.0
13:27:52.332;6032938.0;6027442.0
13:27:52.372;6025301.0;6036305.0
13:27:52.412;6031631.0;6027435.0
13:27:52.452;6032328.0;6026228.0
13:27:52.492;6032257.0;6026973.0
13:27:52.532;6031503.0;6026115.0
13:27:52.572;6030928.0;6025024.0
13:27:52.612;6030796.0;6025424.0
13:27:52.652;6031569.0;6026605.0
13:27:52.692;6031768.0;6026859.0
13:27:52.732;6031874.0;6027934.0
13:27:52.772;6032606.0;6028443.0
13:27:52.812;6038162.0;6025895.0
13:27:52.852;6040948.0;6002341.0
13:27:52.892;6032582.0;6025484.0
13:27:52.932;6030359.0;6030956.0
13:27:52.972;6030345.0;6033266.0
13:27:53.012;6029970.0;6036184.0
13:27:53.052;6029177.0;6038741.0
13:27:53.092;6029692.0;6037595.0
13:27:53.132;6030631.0;6033347.0
13:27:53.172;6031635.0;6030681.0
13:27:53.212;6031994.0;6029427.0
13:27:53.252;6032046.0;6028615.0
13:27:53.292;6031450.0;6028073.0
13:27:53.332;6031907.0;6027935.0
13:27:53.372;6031963.0;6028252.0
13:27:53.412;6032070.0;6028023.0
13:27:53.452;6032029.0;6028220.0
13:27:53.492;6031936.0;6028438.0
13:27:53.532;6031691.0;6027975.0
13:27:53.572;6031938.0;6027855.0
13:27:53.612;6031905.0;6028382.0
13:27:53.652;6031649.0;6028111.0
13:27:53.692;6037392.0;6033245.0
13:27:53.732;6030380.0;6038314.0
13:27:53.772;6032082.0;6027061.0
13:27:53.812;6032517.0;6027374.0
13:27:53.852;6031887.0;6026452.0
13:27:53.892;6031474.0;6026072.0
13:27:53.932;6030865.0;6025700.0
13:27:53.972;6030828.0;6026169.0
13:27:54.012;6032096.0;6026704.0
13:27:54.052;6032393.0;6028040.0
13:27:54.092;6032201.0;6029102.0
13:27:54.132;6034130.0;6028243.0
13:27:54.172;6043973.0;6018438.0
13:27:54.212;6031895.0;6009409.0
13:27:54.252;6031327.0;6028383.0
13:27:54.292;6030420.0;6032096.0
13:27:54.332;6030337.0;6035063.0
13:27:54.372;6029665.0;6038376.0
13:27:54.412;6029646.0;6039895.0
13:27:54.452;6030465.0;6037979.0
13:27:54.492;6031382.0;6033715.0
13:27:54.532;6032083.0;6031406.0
13:27:54.572;6032256.0;6030332.0
13:27:54.612;6031649.0;6029826.0
13:27:54.652;6031726.0;6029160.0
13:27:54.692;6032063.0;6028775.0
13:27:54.732;6031723.0;6028668.0
13:27:54.772;6033752.0;6029193.0
13:27:54.812;6024723.0;6037323.0
13:27:54.852;6031989.0;6028875.0
13:27:54.892;6032720.0;6027907.0
13:27:54.932;6033601.0;6028402.0
13:27:54.972;6032928.0;6027396.0
13:27:55.012;6032103.0;6025896.0
13:27:55.052;6031959.0;6026294.0
13:27:55.092;6032863.0;6027528.0
13:27:55.132;6032476.0;6029160.0
13:27:56.181;6031981.0;6029736.0
13:27:56.221;6033596.0;6027222.0
13:27:56.261;6033422.0;6028361.0
13:27:56.301;6032851.0;6029302.0
13:27:56.341;6032524.0;6028995.0
13:27:56.381;6032189.0;6029099.0
13:27:56.421;6032291.0;6029008.0
13:27:56.461;6032592.0;6028965.0
13:27:56.501;6032266.0;6028781.0
13:27:56.541;6032032.0;6028801.0
13:27:56.581;6032422.0;6029327.0
13:27:56.621;6033307.0;6028479.0
13:27:56.661;6027268.0;6037998.0
13:27:56.701;6031672.0;6030575.0
13:27:56.741;6032752.0;6027798.0
13:27:56.781;6033352.0;6028170.0
13:27:56.821;6032309.0;6027255.0
13:27:56.861;6032091.0;6026582.0
13:27:56.901;6031738.0;6026510.0
13:27:56.941;6032505.0;6027713.0
13:27:56.981;6032813.0;6028215.0
13:27:57.021;6032382.0;6028505.0
13:27:57.061;6032939.0;6029159.0
13:27:57.101;6036072.0;6028518.0
13:27:57.141;6043650.0;6009947.0
13:27:57.181;6027022.0;6021120.0
13:27:57.221;6031573.0;6030543.0
13:27:57.261;6031482.0;6032151.0
13:27:57.301;6030991.0;6034869.0
13:27:57.341;6031016.0;6037680.0
13:27:57.381;6031343.0;6037646.0
13:27:57.421;6031948.0;6034720.0
13:27:57.461;6032988.0;6033007.0
13:27:57.501;6033619.0;6032320.0
13:27:57.541;6033354.0;6031972.0
13:27:57.581;6033259.0;6031793.0
13:27:57.621;6033572.0;6032156.0
13:27:57.661;6033516.0;6031425.0
13:27:57.701;6033293.0;6031106.0
13:27:57.741;6033578.0;6031955.0
13:27:57.781;6034049.0;6032103.0
13:27:57.821;6033825.0;6031682.0
13:27:57.861;6033617.0;6031472.0
13:27:57.901;6033637.0;6031908.0
13:27:57.941;6033888.0;6031532.0
13:27:57.981;6034336.0;6030588.0
13:27:58.021;6031164.0;6041189.0
13:27:58.061;6033197.0;6033823.0
13:27:58.101;6034055.0;6030160.0
13:27:58.141;6034600.0;6030526.0
13:27:58.181;6033238.0;6029747.0
13:27:58.221;6033469.0;6029705.0
13:27:58.261;6033076.0;6029870.0
13:27:58.301;6033529.0;6030614.0
13:27:58.341;6034193.0;6030953.0
13:27:58.381;6033470.0;6031911.0
13:27:58.421;6033431.0;6031477.0
13:27:58.461;6036662.0;6028233.0
13:27:58.501;6051438.0;6019670.0
13:27:58.541;6029033.0;6024105.0
13:27:58.581;6031293.0;6032434.0
13:27:58.621;6030491.0;6033078.0
13:27:58.661;6029756.0;6035121.0
13:27:58.701;6028022.0;6036237.0
13:27:58.741;6028231.0;6036037.0
13:27:58.781;6030038.0;6034043.0
13:27:58.821;6031735.0;6032202.0
13:27:58.861;6032356.0;6031426.0
13:27:58.901;6032362.0;6030925.0
13:27:58.941;6032605.0;6030623.0
13:27:58.981;6032711.0;6030100.0
13:27:59.021;6032775.0;6030412.0
13:27:59.061;6033225.0;6029290.0
13:27:59.101;6030083.0;6038811.0
13:27:59.141;6031945.0;6032417.0
13:27:59.181;6033570.0;6029406.0
13:27:59.221;6033772.0;6029554.0
13:27:59.261;6033378.0;6028969.0
13:27:59.301;6033470.0;6028066.0
13:27:59.341;6033350.0;6027969.0
13:27:59.381;6033697.0;6029331.0
13:27:59.421;6033265.0;6030110.0
13:27:59.461;6032635.0;6030619.0
13:27:59.501;6032920.0;6031074.0
13:27:59.541;6033832.0;6031061.0
13:27:59.581;6033209.0;6031038.0
13:27:59.621;6033227.0;6030843.0
13:27:59.661;6033185.0;6031050.0
13:27:59.701;6033586.0;6031185.0
13:27:59.741;6033675.0;6031479.0
13:27:59.781;6037796.0;6037363.0
13:27:59.821;6030924.0;6039072.0
13:27:59.861;6034533.0;6030615.0
13:27:59.901;6034800.0;6030563.0
13:27:59.941;6034503.0;6030565.0
13:27:59.981;6033891.0;6029308.0
13:28:00.021;6033872.0;6028967.0
13:28:00.061;6033661.0;6030189.0
13:28:00.101;6033600.0;6030672.0
13:28:00.141;6033174.0;6030991.0
13:28:00.346;6033367.0;6031627.0
13:28:00.386;6033488.0;6030586.0
13:28:00.426;6033156.0;6030827.0
13:28:00.466;6033068.0;6031336.0
13:28:00.506;6033014.0;6030962.0
13:28:00.546;6033075.0;6030949.0
13:28:00.586;6035511.0;6032422.0
13:28:00.626;6027640.0;6041428.0
13:28:00.666;6033059.0;6030737.0
13:28:00.706;6034112.0;6029861.0
13:28:00.746;6034138.0;6030056.0
13:28:00.786;6033698.0;6029558.0
13:28:00.826;6033209.0;6028570.0
13:28:00.866;6033300.0;6028791.0
13:28:00.906;6033345.0;6030438.0
13:28:00.946;6033945.0;6030821.0
13:28:00.986;6033527.0;6030972.0
13:28:01.026;6033751.0;6031276.0
13:28:01.066;6033768.0;6031294.0
13:28:01.106;6033106.0;6031084.0
13:28:01.146;6033355.0;6031202.0
13:28:01.186;6033104.0;6031339.0
13:28:01.226;6032824.0;6031373.0
13:28:01.266;6032877.0;6031884.0
13:28:01.306;6033213.0;6031294.0
13:28:01.346;6040232.0;6042060.0
13:28:01.386;6032002.0;6036442.0
13:28:01.426;6033855.0;6031599.0
13:28:01.466;6034071.0;6031300.0
13:28:01.506;6034123.0;6031236.0
13:28:01.546;6033732.0;6030826.0
13:28:01.586;6034017.0;6031190.0
13:28:01.626;6033593.0;6031905.0
13:28:01.666;6033489.0;6032823.0
13:28:01.706;6033808.0;6032736.0
13:28:01.746;6033058.0;6032465.0
13:28:01.786;6032978.0;6032793.0
13:28:01.826;6033178.0;6032357.0
13:28:01.866;6033525.0;6032512.0
13:28:01.906;6033726.0;6032439.0
13:28:01.946;6033457.0;6032524.0
13:28:01.986;6034807.0;6032354.0
13:28:02.026;6026895.0;6041549.0
13:28:02.066;6033437.0;6032888.0
13:28:02.106;6034520.0;6032405.0
13:28:02.146;6035316.0;6032062.0
13:28:02.186;6034786.0;6032058.0
13:28:02.226;6034513.0;6031972.0
13:28:02.266;6034722.0;6031849.0
13:28:02.306;6034516.0;6032244.0
13:28:02.346;6033470.0;6033477.0
13:28:02.386;6033078.0;6033882.0
13:28:02.426;6033421.0;6033212.0
13:28:02.466;6033876.0;6033742.0
13:28:02.506;6033466.0;6033552.0
13:28:02.546;6034624.0;6032256.0
13:28:02.586;6043814.0;6028080.0
13:28:02.626;6034169.0;6030364.0
13:28:02.666;6033088.0;6032965.0
13:28:02.706;6032644.0;6033470.0
13:28:02.746;6032430.0;6035121.0
13:28:02.786;6030946.0;6036315.0
13:28:02.826;6029622.0;6035684.0
13:28:02.866;6030753.0;6034204.0
13:28:02.906;6032639.0;6033279.0
13:28:02.946;6033450.0;6032253.0
13:28:02.986;6032934.0;6032184.0
13:28:03.026;6032894.0;6033479.0
13:28:03.066;6033034.0;6033048.0
13:28:03.106;6033088.0;6032578.0
13:28:03.146;6033108.0;6031998.0
13:28:03.186;6032846.0;6031966.0
13:28:03.226;6032976.0;6031767.0
13:28:03.266;6033181.0;6031968.0
13:28:03.306;6036609.0;6034901.0
13:28:03.346;6029232.0;6041923.0
13:28:03.386;6033859.0;6031330.0
13:28:03.426;6034325.0;6030516.0
13:28:03.466;6034549.0;6030333.0
13:28:03.506;6034023.0;6030267.0
13:28:03.546;6033956.0;6029164.0
13:28:03.586;6034268.0;6030001.0
13:28:03.626;6034174.0;6031783.0
13:28:03.666;6034110.0;6031462.0
13:28:03.706;6033476.0;6031799.0
13:28:03.746;6033347.0;6032118.0
13:28:03.786;6034949.0;6032484.0
13:28:03.826;6047466.0;6025452.0
13:28:03.866;6031833.0;6019573.0
13:28:03.906;6031516.0;6030757.0
13:28:03.946;6032495.0;6034471.0
13:28:03.986;6032125.0;6035641.0
13:28:04.026;6031558.0;6037353.0
13:28:04.066;6031598.0;6038573.0
13:28:04.106;6032667.0;6037577.0
13:28:04.146;6032819.0;6034751.0
13:28:04.186;6032534.0;6032883.0
13:28:04.226;6032562.0;6032306.0
