0.1612849047613314,0.22737520471783168
0.13419871978772327,0.1490531228433143
0.12485659716273581,0.13394230378445754
0.12139865268335294,0.12834670710981938
0.11716195339082693,0.12455999591966434
0.11522704741921735,0.12208151983190722
0.11333003267703566,0.12034229476453316
0.1122441597244785,0.11898482048053563
0.1115366453955788,0.11794607078062716
0.11069751661239105,0.11706953198438835
0.11045504430320195,0.11636388639627049
0.10935232333415204,0.11584027323914671
0.10921733441111581,0.11532207538125303
0.10924337157515172,0.11480380558852203
0.10837496169270536,0.11456409518421598
0.10781735111378375,0.11416930202203163
0.1076978287174224,0.11385515409116664
0.10708147985665868,0.11349690348829418
0.10763770187157874,0.11331815688053334
0.10672679763791285,0.11298845323626373
0.10662021054748452,0.11267250422917924
0.10679612352730562,0.11264884239135911
0.10636182522983416,0.11238864707679945
0.10595035876841503,0.11208654125116842
0.10589437276198849,0.11192565570707691
0.1053610870032445,0.11179459206602174
0.10543172541868959,0.11160612268045464
0.10545921663748059,0.1116456367656886
0.10513217474843262,0.11139736847306336
0.10504059555889672,0.1111353769465713
0.10493392086612814,0.11117577458682813
0.10522392379111621,0.11094277902797577
0.1045467771570128,0.11082289269204149
0.10445212152079798,0.11079013956833521
0.10431757990508121,0.11059535241404664
0.10464416727407504,0.1105719876141528
0.1045533366352389,0.11054196226203795
0.10423400210453045,0.11038227328209176
0.1042815881638255,0.11034787949816934
0.10431013813517398,0.11019588694904908
0.1038882763680794,0.11020086189327424
0.10385828827072369,0.11004085106897989
0.104050688092263,0.10990210682315965
0.10379591908184074,0.10983076728767723
0.10360382308303968,0.10995466947032695
0.10391985273339961,0.10985561820390509
0.10342907807207395,0.10965199918546463
0.10373516164185483,0.1096383969773326
0.10351108890225975,0.10956861653691412
0.1033266525379026,0.10954272981419826
